customer_id,score,score_date
117,929,2024-07-02
107,906,2025-02-20
765,856,2024-07-12
339,376,2024-04-17
888,313,2023-10-04
694,344,2024-05-06
197,861,2023-08-23
661,602,2025-01-23
83,611,2024-05-14
123,527,2025-06-19
383,918,2024-02-11
737,458,2025-03-31
625,839,2024-02-29
14,299,2024-09-15
886,648,2023-09-21
333,532,2024-08-05
900,-1,2023-12-05
627,663,2025-03-06
282,-1,2024-10-21
576,815,2024-08-10
394,-1,2024-07-20
468,403,2025-02-26
626,463,2023-10-17
26,916,2025-05-31
875,644,2024-03-17
759,694,2024-06-04
402,309,2023-10-13
903,600,2025-02-12
508,782,2025-05-19
227,950,2025-02-23
361,-1,2025-03-03
884,467,2024-03-21
670,850,2024-11-14
418,414,2023-11-10
459,828,2024-12-12
950,428,2024-11-13
69,350,2025-04-22
829,417,2024-11-11
889,652,2024-05-17
444,757,2025-03-02
337,522,2025-06-07
753,613,2024-06-05
122,860,2024-07-18
312,273,2024-07-03
606,463,2024-06-15
700,260,2024-09-23
187,576,2025-03-14
249,772,2024-03-22
959,828,2023-08-07
664,726,2024-08-28
203,948,2025-02-02
261,391,2024-08-15
503,936,2025-01-02
833,923,2023-07-02
452,891,2023-12-14
606,833,2025-03-10
133,281,2024-06-18
943,821,2024-06-21
127,488,2024-06-13
738,545,2024-07-07
895,268,2024-07-18
8,457,2024-06-06
306,844,2023-11-11
470,424,2024-09-10
355,289,2023-10-08
947,755,2023-08-13
163,528,2024-10-03
146,668,2024-09-12
158,712,2024-11-29
924,747,2025-02-22
663,476,2024-11-01
627,906,2024-08-14
140,510,2024-06-17
690,386,2023-09-04
184,445,2023-08-17
112,569,2025-05-03
958,440,2025-03-11
230,528,2023-07-05
10,595,2025-05-24
546,803,2025-03-21
165,782,2023-12-17
122,405,2025-04-03
751,420,2023-12-14
727,427,2024-03-09
611,585,2024-09-08
155,908,2024-04-13
732,809,2023-09-07
708,674,2025-02-01
747,-1,2024-07-08
66,640,2023-10-29
156,488,2024-01-30
838,612,2025-01-24
4,536,2023-08-28
941,560,2024-01-03
642,-1,2024-07-29
599,946,2024-02-29
888,899,2024-05-03
267,687,2023-10-24
525,827,2024-02-19
253,823,2024-02-29
233,367,2025-03-26
340,552,2024-09-20
846,836,2025-01-27
93,509,2024-07-27
978,838,2023-09-14
493,762,2025-01-04
198,456,2023-07-08
645,278,2024-11-10
911,618,2024-01-10
866,594,2025-03-31
531,580,2024-02-11
222,532,2023-11-16
405,539,2025-01-16
876,898,2024-12-29
662,926,2025-04-25
968,274,2023-08-21
135,772,2025-05-04
423,539,2025-04-04
571,-1,2023-08-17
837,371,2024-01-15
341,576,2024-10-12
381,502,2023-07-31
1000,457,2025-05-08
319,714,2023-11-27
537,637,2024-11-11
622,929,2024-01-12
359,846,2023-08-11
552,917,2024-02-18
633,448,2024-08-27
207,806,2024-01-30
943,889,2025-03-16
174,563,2024-01-19
369,564,2023-07-31
755,514,2024-07-22
126,584,2024-02-09
84,298,2023-12-05
611,568,2024-11-19
435,401,2024-10-07
309,-1,2023-11-02
463,493,2024-07-27
589,940,2024-03-20
235,364,2023-12-28
740,720,2023-12-22
959,559,2025-01-12
269,924,2024-11-14
469,313,2024-01-11
399,492,2025-04-25
270,269,2024-06-05
344,534,2024-02-24
177,716,2025-06-11
932,410,2024-01-26
123,496,2023-11-01
39,871,2025-03-18
22,747,2024-03-21
754,576,2023-10-07
460,889,2024-10-26
860,616,2025-06-19
413,518,2024-10-09
363,408,2023-08-18
994,452,2024-10-15
137,418,2024-02-02
897,427,2025-04-13
73,541,2023-09-20
181,898,2025-03-09
91,541,2023-07-18
609,838,2025-04-13
104,665,2025-05-14
211,764,2025-05-19
892,796,2024-08-05
333,395,2024-07-20
952,720,2025-04-03
771,-1,2025-03-12
212,336,2023-10-09
105,831,2025-05-17
963,824,2023-10-25
60,861,2024-08-10
269,931,2023-12-15
602,291,2023-07-20
439,475,2024-09-18
781,894,2025-02-05
770,368,2023-09-21
582,911,2025-03-09
968,806,2024-02-05
821,711,2023-09-10
205,771,2023-09-02
818,628,2023-08-07
709,-1,2024-04-29
118,763,2025-02-02
1,913,2023-10-22
